,open,high,low,close,volume,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,target_returns,macd_8_24,macd_16_48,macd_32_96,volatility_20d,volatility_60d,cp_rl_21,cp_score_21,label_ret,label_bin,label_t1
2013-02-22 00:00:00+05:30,46.85,48.15,46.7,47.85,1008057,0.019169329073482455,0.09122006841505126,0.03683640303358615,0.16707317073170724,-0.035282258064516125,-0.014629049111807846,0.2075431429876744,0.115008600181433,0.6506853827603294,0.014932187481552681,0.01539645204407779,1.0,0.53462166,-0.026470576767363068,-1,2013-02-26 00:00:00+05:30
2013-02-26 00:00:00+05:30,46.35,47.5,46.35,46.6,988377,-0.01166489925768821,0.017467248908296984,-0.007454739084132078,0.11350059737156504,-0.022035676810073346,0.013948497854077146,0.04472316298767254,0.054612508114267655,0.6021932065746043,0.014180465971813121,0.015178357213336378,1.0,0.51825815,-0.02278991742563293,-1,2013-02-28 00:00:00+05:30
2013-02-28 00:00:00+05:30,47.35,47.65,44.95,45.55,1531602,-0.035978835978836,-0.03495762711864414,-0.0460732984293194,0.11097560975609744,-0.039029535864978926,0.004390779363337094,-0.1821577507560903,-0.06402526559217137,0.5199180685185425,0.016160199010050433,0.015840569961764923,1.0,0.60294884,-0.022198469789148963,-1,2013-03-04 00:00:00+05:30
2013-03-04 00:00:00+05:30,45.95,45.95,44.15,44.55,678546,-0.02622950819672132,-0.04909284951974391,-0.08049535603715186,0.07608695652173902,-0.02941176470588236,0.022446689113355678,-0.5826514110984036,-0.32231210543664446,0.35260080832713214,0.016191228205486113,0.01616687363228202,1.0,0.55879354,0.0406873053153914,1,2013-03-12 00:00:00+05:30
2013-03-05 00:00:00+05:30,44.5,45.75,44.05,45.55,454800,0.022446689113355678,-0.0021905805038335835,-0.04806687565308265,0.04114285714285715,-0.007625272331154731,0.008781558726674188,-0.6184172901539853,-0.386058377888844,0.29511820613067385,0.015658914306739585,0.016423369323093594,1.0,0.54470605,0.017410668305897013,1,2013-03-19 00:00:00+05:30
2013-03-12 00:00:00+05:30,45.65,46.8,45.45,46.4,990621,0.022026431718061623,-0.019027484143763207,-0.02212855637513178,0.0265486725663715,0.04740406320541757,0.0021551724137931494,-0.48035622047209614,-0.5053762327420372,0.09434135917162934,0.01653686500817065,0.016625732074884284,1.0,0.5434615,-0.023992426743221308,-1,2013-03-15 00:00:00+05:30
2013-03-15 00:00:00+05:30,46.1,46.65,45.15,45.3,675411,-0.017353579175705125,-0.033084311632870955,-0.0552659019812306,-0.00875273522975939,0.08373205741626788,0.004415011037527616,-0.37828310132888987,-0.4867818248656661,0.030743024613137493,0.016873914925808007,0.01675061579808265,1.0,0.5305451,0.05267203443775108,1,2013-04-01 00:00:00+05:30
2013-03-19 00:00:00+05:30,47.5,47.5,45.65,46.35,1178295,0.018681318681318615,-0.011727078891257903,-0.030334728033472702,0.03344481605351168,0.13742331288343568,-0.02373247033441206,-0.28368027195671885,-0.45978034813916935,-0.0031580687471617352,0.016390357017161464,0.016401751604925602,1.0,0.5335767,-0.02401862186592901,-1,2013-03-20 00:00:00+05:30
2013-03-20 00:00:00+05:30,46.55,46.6,44.45,45.25,718311,-0.02373247033441206,-0.05925155925155923,-0.06217616580310881,-0.03208556149732622,0.12983770287141083,0.016574585635359185,-0.35347487939306177,-0.5005555094934735,-0.04579615272055548,0.016962376403117922,0.016622113352812364,1.0,0.5501512,0.05377639678080421,1,2013-04-01 00:00:00+05:30
2013-03-22 00:00:00+05:30,45.9,46.9,45.5,46.0,1245258,0.0,-0.020234291799787085,-0.014989293361884481,0.009879253567508295,0.1572327044025157,-0.008695652173912993,-0.24021603375125977,-0.4511612320023275,-0.06335375858891013,0.016665353903407676,0.016754198668957564,1.0,0.5077966,-0.018651116626100635,-1,2013-03-26 00:00:00+05:30
2013-03-26 00:00:00+05:30,45.75,46.1,45.0,45.15,1359792,-0.009868421052631637,-0.042417815482502674,-0.040382571732199724,-0.007692307692307776,0.14885496183206115,0.009966777408637828,-0.32823329412529034,-0.4989595686399184,-0.12659660753600122,0.016424113531845332,0.01671313652382722,1.0,0.51519,0.05598878706374484,1,2013-04-01 00:00:00+05:30
2013-04-01 00:00:00+05:30,45.6,48.1,45.5,47.75,1225962,0.04714912280701755,0.010582010582010692,-0.0010460251046024993,0.025778732545649996,0.23865110246433208,0.010471204188481575,0.015257812509723578,-0.32476708697188883,-0.0755759548732513,0.017584391867244125,0.017809670018616865,1.0,0.66663784,-0.019028058242308035,-1,2013-04-03 00:00:00+05:30
2013-04-03 00:00:00+05:30,48.85,48.9,46.7,46.85,1087902,-0.02901554404145079,0.024043715846994607,-0.03501544799176104,0.022925764192139875,0.2028241335044929,-0.025613660618996836,0.33062691818985,-0.09126006183420543,0.02945125471909904,0.017921213446519837,0.0176193427645892,1.0,0.57060355,-0.025947401643453757,-1,2013-04-04 00:00:00+05:30
2013-04-04 00:00:00+05:30,46.5,47.65,45.35,45.65,1575993,-0.025613660618996836,0.024691358024691468,-0.06836734693877555,-0.03691983122362874,0.19190600522193213,0.024096385542168752,0.16279632973174785,-0.14142592665509568,0.0009005626917968357,0.01834714753169341,0.01765933321544536,1.0,0.5566647,0.06979576193554193,1,2013-04-11 00:00:00+05:30
2013-04-05 00:00:00+05:30,45.75,47.0,45.7,46.75,1063788,0.024096385542168752,0.02634467618002212,-0.0380658436213992,-0.01991614255765206,0.1731493099121706,0.0032085561497325887,0.1962545072398285,-0.0986903095988012,0.018618341426204665,0.01902810285790375,0.01787932896769797,1.0,0.55019355,0.04598511324182343,1,2013-04-11 00:00:00+05:30
2013-04-11 00:00:00+05:30,47.5,49.35,47.35,48.95,1742964,0.037076271186440746,0.07819383259911894,0.01873048907388153,0.04371002132196167,0.20864197530864215,-0.012257405515832542,0.5835552846980576,0.21521693061021807,0.18008653801830832,0.020126950364493152,0.018257546601877315,1.0,0.6068131,-0.023773729479109187,-1,2013-04-15 00:00:00+05:30
2013-04-15 00:00:00+05:30,48.35,49.65,47.65,47.8,1808082,-0.011375387797311398,0.027956989247311714,0.0,0.05402425578831305,0.21166032953105174,-0.0010460251046024993,0.6887530984170667,0.37553278875506635,0.28624413863607145,0.02049602678794288,0.018217496631023834,1.0,0.5178239,-0.028649174237562688,-1,2013-04-26 00:00:00+05:30
2013-04-26 00:00:00+05:30,47.85,47.95,45.9,46.45,2943951,-0.03730569948186524,0.009782608695652284,0.003239740820734527,0.056882821387940874,0.14975247524752477,0.01829924650161452,0.34356059513216053,0.4605882054423347,0.4501291699792773,0.021283538935881554,0.017379008953605748,1.0,0.60984373,0.013896535762524618,1,2013-05-13 00:00:00+05:30
2013-04-30 00:00:00+05:30,47.5,48.3,46.9,47.9,1211997,0.012684989429175397,0.060908084163898035,0.07399103139013441,0.10241657077100097,0.23294723294723285,-0.008350730688935215,0.3117691448954858,0.45329685753515037,0.4717053714399526,0.021506231817232914,0.01739089761592674,1.0,0.5195457,-0.026442577123516733,-1,2013-05-14 00:00:00+05:30
2013-05-13 00:00:00+05:30,47.35,47.9,46.65,47.1,438300,-0.00737618545837726,0.010729613733905685,-0.009463722397476282,-0.00737618545837726,0.20924261874197692,-0.009554140127388644,0.06778129556997214,0.33112997830043867,0.48948437108715837,0.015520270523087699,0.016609096736487684,1.0,0.5120399,-0.019293202934678896,-1,2013-05-23 00:00:00+05:30
2013-05-15 00:00:00+05:30,46.9,47.7,46.85,47.55,842655,0.019292604501607746,-0.028600612870275932,0.0,-0.050898203592814495,0.24967148488830482,0.01051524710830698,-0.012969169818532578,0.2545047693576237,0.4552012718067999,0.013580500502675978,0.016841816405579177,1.0,0.5352199,-0.021254785268323216,-1,2013-05-22 00:00:00+05:30
2013-05-20 00:00:00+05:30,47.2,48.1,46.85,47.0,427779,-0.01364113326337879,-0.015706806282722474,-0.008438818565400852,-0.04276985743380857,0.3128491620111733,0.0021276595744681437,0.017552743573460816,0.24274742755903134,0.4556396318802385,0.013870957772473509,0.016955128070570473,1.0,0.5220408,-0.01716780362236533,-1,2013-05-23 00:00:00+05:30
2013-05-23 00:00:00+05:30,46.55,46.75,45.2,46.2,1137834,-0.007518796992481036,-0.04347826086956508,-0.01492537313432829,-0.020148462354188656,0.27800829875518684,-0.009740259740259827,-0.2665200154056606,0.04168601061763155,0.34668448015411,0.01324746758018005,0.016578008997689426,1.0,0.5120521,-0.015267472130788533,-1,2013-05-27 00:00:00+05:30
2013-05-27 00:00:00+05:30,45.5,45.85,45.3,45.5,772368,-0.005464480874316946,-0.05699481865284972,-0.04210526315789476,-0.013015184381778733,0.2656467315716271,0.003296703296703285,-0.5518475461769015,-0.1825184896600902,0.21105775463117027,0.010003075005694471,0.01633675629090587,1.0,0.50993216,0.044069463034494424,1,2013-06-05 00:00:00+05:30
2013-06-04 00:00:00+05:30,45.35,46.6,45.35,46.4,516936,0.02428256070640189,-0.030303030303030387,0.01866081229418226,-0.028272251308900542,0.2574525745257452,0.024784482758620552,-0.6152904869475222,-0.5188729139262023,-0.09588164440843627,0.009969038408974272,0.015188978041995399,1.0,0.55730027,-0.018488835526242312,-1,2013-06-11 00:00:00+05:30
2013-06-05 00:00:00+05:30,46.4,47.65,46.25,47.55,1259343,0.024784482758620552,-0.003144654088050425,0.03934426229508192,-0.0295918367346939,0.2956403269754766,-0.002103049421661285,-0.31818634859094175,-0.3918633555664073,-0.054439972012922055,0.011517162332779537,0.01547606441604649,1.0,0.557231,-0.01803762431654757,-1,2013-06-07 00:00:00+05:30
2013-06-07 00:00:00+05:30,47.45,47.75,46.55,46.7,338892,-0.015806111696522684,-0.015806111696522684,0.02524698133918779,-0.024033437826541215,0.3173483779971791,-0.017130620985010836,-0.07280056742382612,-0.2603357058560576,-0.018746875984184896,0.01205923444726203,0.015539476800959523,1.0,0.5291022,-0.017279047608352287,-1,2013-06-10 00:00:00+05:30
2013-06-10 00:00:00+05:30,46.85,47.1,45.75,45.9,256617,-0.017130620985010836,-0.03266596417281353,-0.0010881392818281599,-0.034700315457413256,0.2984441301272984,-0.007625272331154731,-0.15569099597441038,-0.29529887233861274,-0.04933668751466058,0.012530328580894047,0.015707004809835265,1.0,0.5330329,-0.03660974561256093,-1,2013-06-13 00:00:00+05:30
2013-06-13 00:00:00+05:30,45.35,45.45,44.1,44.25,536007,-0.027472527472527486,-0.0694006309148264,-0.025330396475770844,-0.06645569620253167,0.21733149931224194,0.03841807909604533,-0.5684647251773711,-0.5345142584990086,-0.21918143854358618,0.012411076186171766,0.015834368954669272,1.0,0.5748304,0.03769847734775766,1,2013-06-14 00:00:00+05:30
2013-06-14 00:00:00+05:30,44.5,46.35,44.5,45.95,640905,0.03841807909604533,-0.04370447450572312,-0.00969827586206884,-0.03161222339304526,0.2606310013717421,0.0043525571273121955,-0.47966906704441215,-0.5159215409655573,-0.23112738177264447,0.015562352571705221,0.016456560788604257,1.0,0.6207021,0.01832935412190479,1,2013-06-28 00:00:00+05:30
2013-06-24 00:00:00+05:30,46.0,46.3,45.0,45.4,468411,-0.013043478260869601,-0.007650273224043769,0.0033149171270718814,-0.059067357512953444,0.26638772663877264,0.016519823788546217,-0.2808348359214179,-0.45294639171819995,-0.2982968906483876,0.015235359074864369,0.015925321483704475,1.0,0.5215595,0.030371097876298766,1,2013-06-28 00:00:00+05:30
2013-06-25 00:00:00+05:30,45.2,46.75,45.1,46.15,710235,0.016519823788546217,0.014285714285714235,0.003260869565217428,-0.010718113612004254,0.27662517289073296,-0.007583965330444253,-0.20560842316000816,-0.4160063308087132,-0.29368069935082985,0.015666788499353306,0.01601089291475617,1.0,0.529233,0.033034436945434474,1,2013-07-02 00:00:00+05:30
2013-06-28 00:00:00+05:30,46.1,47.0,46.1,46.8,361383,0.02183406113537112,0.03197353914002199,0.03654485049833878,-0.005313496280552554,0.207741935483871,0.012820512820512775,-0.03682668747500628,-0.31728642447724553,-0.27853104534157325,0.01631272560802445,0.014975519189137457,1.0,0.5474187,0.04695698308777108,1,2013-07-09 00:00:00+05:30
2013-07-02 00:00:00+05:30,47.05,48.3,47.05,47.7,540222,0.006329113924050667,0.052980132450331174,-0.0010471204188481353,-0.0020920502092048876,0.23896103896103904,-0.032494758909853316,0.337193491572755,-0.07255290848336671,-0.16160854863832697,0.015690604461284955,0.014205654360480413,1.0,0.50854105,-0.03303443694543444,-1,2013-07-03 00:00:00+05:30
2013-07-03 00:00:00+05:30,47.65,47.65,45.95,46.15,677181,-0.032494758909853316,-0.0053879310344827624,-0.04352331606217619,-0.04253112033195028,0.20182291666666674,0.017334777898158293,0.2390084164988835,-0.08534681903175567,-0.16595933995957068,0.016426864958423187,0.014510202399934337,1.0,0.602199,0.0609432250625109,1,2013-07-09 00:00:00+05:30
2013-07-04 00:00:00+05:30,46.2,47.35,46.2,46.95,437868,0.017334777898158293,-0.012618296529968376,0.002134471718249653,-0.03295571575695144,0.203846153846154,0.0021299254526090383,0.27828027981937,-0.03430038405034708,-0.1377647892195597,0.016947673436437466,0.014678619194708047,1.0,0.5315893,0.043756980357100086,1,2013-07-09 00:00:00+05:30
2013-07-09 00:00:00+05:30,47.5,49.55,47.45,49.05,2260038,0.033719704952581475,0.06862745098039214,0.04584221748400852,-0.0248508946322068,0.2247191011235956,-0.0050968399592252744,0.6700643614749993,0.2756104266733814,0.040564149460472265,0.01743548362991801,0.014464760936121406,1.0,0.6046645,-0.021639175103481068,-1,2013-07-11 00:00:00+05:30
2013-07-11 00:00:00+05:30,48.75,48.75,47.7,48.0,802398,-0.016393442622950727,0.05494505494505497,0.016949152542372836,-0.009287925696594534,0.19850187265917607,0.002083333333333437,0.7995531226698631,0.46335201296200523,0.1735198283010817,0.016634853297720863,0.014473205008584138,1.0,0.5308993,0.06062462181643485,1,2013-07-16 00:00:00+05:30
2013-07-15 00:00:00+05:30,47.9,49.25,47.7,49.0,902862,0.018711018711018657,0.06637649619151254,0.013443640124095158,0.04144527098831041,0.23425692695214106,0.04081632653061229,0.8880677100494268,0.6209002553895715,0.29945710909615997,0.01500513898028359,0.014633637043802898,1.0,0.5357968,0.040005334613699206,1,2013-07-16 00:00:00+05:30
2013-07-16 00:00:00+05:30,48.6,51.3,48.2,51.0,3265047,0.04081632653061229,0.1050920910075841,0.06694560669456062,0.06694560669456062,0.26865671641791034,0.0019607843137254832,1.230712312181339,0.8632694057918187,0.45169037498304476,0.017110118975911724,0.015463609495482141,1.0,0.6446922,-0.021804629966852826,-1,2013-07-25 00:00:00+05:30
2013-07-25 00:00:00+05:30,51.4,51.65,49.05,49.9,2676234,-0.02539062500000011,0.08951965065502177,0.07427341227125939,0.0777537796976242,0.2126366950182259,0.07314629258517025,1.5004224564887991,1.664350390028936,1.2179084355173444,0.017977880808235865,0.014602653984728865,1.0,0.5655237,0.07059479413628471,1,2013-07-26 00:00:00+05:30
2013-07-26 00:00:00+05:30,51.65,54.25,51.5,53.55,5610090,0.07314629258517025,0.16921397379912673,0.13213530655391126,0.22120866590649935,0.3092909535452322,0.029878618113912347,1.8028299194294206,1.8888493763940772,1.3897910662327178,0.02342547572410651,0.017290760762605585,1.0,0.84552836,0.0465200156348929,1,2013-08-08 00:00:00+05:30
2013-07-29 00:00:00+05:30,53.85,55.45,53.2,55.15,4271529,0.029878618113912347,0.17841880341880345,0.15135699373695188,0.23654708520179368,0.34512195121951206,-0.036264732547597434,2.2147245054548534,2.1927105863362755,1.6101706923470047,0.0239525947375476,0.017647225432945595,1.0,0.5727437,-0.03693864091155451,-1,2013-07-30 00:00:00+05:30
2013-07-30 00:00:00+05:30,55.35,55.35,52.55,53.15,2117397,-0.036264732547597434,0.12130801687763704,0.11894736842105269,0.16048034934497823,0.2791817087845969,-0.012229539040451542,2.185640640247186,2.285689350638677,1.7309383637425597,0.025910158614875056,0.018332161926599675,1.0,0.6058894,0.054017707740693796,1,2013-08-08 00:00:00+05:30
2013-08-05 00:00:00+05:30,52.65,54.3,52.1,53.85,2036640,0.026692087702573808,0.144527098831031,0.13368421052631585,0.14941302027748127,0.3513174404015056,-0.012999071494893322,1.8388711484954854,2.4069793091910796,2.079102015867811,0.02525916969810757,0.018715073878044358,1.0,0.55952173,-0.023486283858733414,-1,2013-08-07 00:00:00+05:30
2013-08-07 00:00:00+05:30,53.35,54.2,52.25,52.6,1609965,-0.010348071495766664,0.07237512742099916,0.10853530031612224,0.12034078807241744,0.305210918114144,0.06653992395437269,1.5643180074743412,2.3606195583762926,2.1915035906469598,0.02491149319429812,0.01869397748814117,1.0,0.51626015,0.06441969278498652,1,2013-08-08 00:00:00+05:30
2013-08-08 00:00:00+05:30,53.0,56.75,52.8,56.1,5291007,0.06653992395437269,0.14959016393442637,0.19108280254777066,0.17981072555205047,0.39033457249070636,0.017825311942959,1.9067963008932693,2.5755292532214753,2.366447541611592,0.028036628119346294,0.0204506285186806,1.0,0.789532,0.01591545530589958,1,2013-08-26 00:00:00+05:30
2013-08-19 00:00:00+05:30,55.85,56.65,53.9,55.55,1794084,-0.011565836298932486,0.08708414872798431,0.18191489361702118,0.17194092827004215,0.3699136868064119,0.03060306030603055,2.2716871703822363,3.1786257756191745,3.0826708488513006,0.02767179616172765,0.020478801294502517,1.0,0.5184517,0.047460576360171064,1,2013-08-29 00:00:00+05:30
2013-08-20 00:00:00+05:30,54.65,57.55,54.5,57.25,1825173,0.03060306030603055,0.1192570869990226,0.2154989384288748,0.22198505869797214,0.41532756489493194,-0.02008733624454151,2.3276729760730746,3.2698238707202236,3.2114797190008275,0.028191687723590344,0.02070514230916447,1.0,0.5742217,-0.00965343170064262,-1,2013-09-03 00:00:00+05:30
2013-08-28 00:00:00+05:30,55.9,58.55,54.4,57.9,2729499,0.0229681978798586,0.08123249299719881,0.2711306256860593,0.21003134796238232,0.41219512195121943,0.006044905008635526,1.8764120389297219,3.2411775551128983,3.648470847855691,0.02250343613302358,0.021016476062741776,1.0,0.5453432,-0.024476746426554313,-1,2013-09-10 00:00:00+05:30
2013-09-03 00:00:00+05:30,58.2,58.4,56.5,56.7,1355364,-0.02409638554216864,0.07082152974504252,0.22198275862068972,0.24478594950603738,0.3829268292682928,0.032627865961199154,1.644601236889045,3.2023582672272823,3.8974750924514368,0.021182305917408613,0.02088277020154626,1.0,0.5518606,-0.022292496937330316,-1,2013-09-13 00:00:00+05:30
2013-09-04 00:00:00+05:30,57.15,59.05,56.5,58.55,1755414,0.032627865961199154,0.11630123927550029,0.2313354363827551,0.2797814207650273,0.4297924297924296,-0.013663535439795038,1.6777723827898114,3.217643460915305,3.9638967896277535,0.021553658822448335,0.021039044191130993,1.0,0.58355343,-0.035640451891331,-1,2013-09-10 00:00:00+05:30
2013-09-10 00:00:00+05:30,58.25,58.3,56.2,56.5,1863321,-0.017391304347826098,0.07414448669201512,0.23093681917211328,0.22959738846572364,0.27539503386004527,-0.005309734513274322,1.1349744435902025,2.898715505869255,3.9570093173993683,0.016246550991154136,0.020912523381809666,1.0,0.5311212,-0.036957788773425704,-1,2013-09-16 00:00:00+05:30
2013-09-16 00:00:00+05:30,56.5,56.5,54.25,54.45,1149321,-0.01803426510369699,-0.041373239436619635,0.18498367791077253,0.17349137931034497,0.20464601769911495,-0.010101010101010166,0.08905450199294052,2.0953143222743407,3.6537250671002397,0.016320737801355262,0.020791205726019276,1.0,0.5327564,0.04137280698254249,1,2013-09-19 00:00:00+05:30
